wavelength,flux
9198.022391,2.893785E-15
9200.976477,2.91103e-15
9203.930562,2.857023E-15
9206.884648,2.780874E-15
9209.838733,2.809505E-15
9212.792819,2.949281E-15
9215.746904,3.080701E-15
9218.70099,3.130934E-15
9221.655075,3.077185E-15
9224.609161,2.969592E-15
9227.563246,2.883088E-15
9230.517332,2.791059E-15
9233.471417,2.69772e-15
9236.425503,2.647322E-15
9239.379588,2.668692E-15
9242.333674,2.735295E-15
9245.287759,2.790167E-15
9248.241845,2.848988E-15
9251.19593,2.909837E-15
9254.150016,2.945127E-15
9257.104101,3.001794E-15
9260.058187,3.031251E-15
9263.012272,2.959908E-15
9265.966358,2.836906E-15
9268.920443,2.696929E-15
9271.874529,2.571592E-15
9274.828615,2.502318E-15
9277.7827,2.46687e-15
9280.736786,2.414815E-15
9283.690871,2.360987E-15
9286.644957,2.337853E-15
9289.599042,2.271192E-15
9292.553128,2.161725E-15
9295.507213,2.152637E-15
9298.461299,2.19032e-15
9301.415384,2.151365E-15
9304.36947,2.074046E-15
9307.323555,1.973354E-15
9310.277641,1.853812E-15
9313.231726,1.755935E-15
9316.185812,1.702462E-15
9319.139897,1.656753E-15
9322.093983,1.610002E-15
9325.048068,1.54927e-15
9328.002154,1.495016E-15
9330.956239,1.430847E-15
9333.910325,1.331738E-15
9336.86441,1.312269E-15
9339.818496,1.479219E-15
9342.772581,1.697832E-15
9345.726667,1.740345E-15
9348.680752,1.644838E-15
9351.634838,1.622498E-15
9354.588923,1.677731E-15
9357.543009,1.660077E-15
9360.497094,1.538007E-15
9363.45118,1.446032E-15
9366.405265,1.473316E-15
9369.359351,1.51327e-15
9372.313436,1.500308E-15
9375.267522,1.553925E-15
9378.221607,1.768114E-15
9381.175693,2.04656e-15
9384.129778,2.239484E-15
9387.083864,2.339157E-15
9390.037949,2.361749E-15
9392.992035,2.308918E-15
9395.94612,2.251368E-15
9398.900206,2.204549E-15
9401.854291,2.152658E-15
9404.808377,2.10575e-15
9407.762462,2.067266E-15
9410.716548,2.02334e-15
9413.670633,1.894693E-15
9416.624719,1.700807E-15
9419.578804,1.587023E-15
9422.53289,1.613283E-15
9425.486976,1.713833E-15
9428.441061,1.769895E-15
9431.395147,1.724471E-15
9434.349232,1.656565E-15
9437.303318,1.688418E-15
9440.257403,1.82208e-15
9443.211489,1.908464E-15
9446.165574,1.85132e-15
9449.11966,1.726562E-15
9452.073745,1.6308e-15
9455.027831,1.58865e-15
9457.981916,1.618229E-15
9460.936002,1.737148E-15
9463.890087,1.82103e-15
9466.844173,1.799057E-15
9469.798258,1.723826E-15
9472.752344,1.651889E-15
9475.706429,1.644774E-15
9478.660515,1.730419E-15
9481.6146,1.835815E-15
9484.568686,1.832884E-15
9487.522771,1.741788E-15
9490.476857,1.689529E-15
9493.430942,1.716292E-15
9496.385028,1.785295E-15
9499.339113,1.852517E-15
9502.293199,1.855841E-15
9505.247284,1.754819E-15
9508.20137,1.599467E-15
9511.155455,1.509784E-15
9514.109541,1.573534E-15
9517.063626,1.722057E-15
9520.017712,1.828759E-15
9522.971797,1.909698E-15
9525.925883,1.996711E-15
9528.879968,2.038594E-15
9531.834054,1.990883E-15
9534.788139,1.912646E-15
9537.742225,1.839647E-15
9540.69631,1.751552E-15
9543.650396,1.711518E-15
9546.604481,1.664279E-15
9549.558567,1.570358E-15
9552.512652,1.539492E-15
9555.466738,1.621255E-15
9558.420823,1.699983E-15
9561.374909,1.732914E-15
9564.328994,1.757451E-15
9567.28308,1.787962E-15
9570.237166,1.832714E-15
9573.191251,1.847285E-15
9576.145337,1.792783E-15
9579.099422,1.715359E-15
9582.053508,1.67294e-15
9585.007593,1.637438E-15
9587.961679,1.584868E-15
9590.915764,1.570877E-15
9593.86985,1.58441e-15
9596.823935,1.566493E-15
9599.778021,1.551483E-15
9602.732106,1.585376E-15
9605.686192,1.643925E-15
9608.640277,1.712472E-15
9611.594363,1.774234E-15
9614.548448,1.856837E-15
9617.502534,1.980856E-15
9620.456619,2.042952E-15
9623.410705,1.991367E-15
9626.36479,1.893293E-15
9629.318876,1.844917E-15
9632.272961,1.82913e-15
9635.227047,1.761482E-15
9638.181132,1.697711E-15
9641.135218,1.725676E-15
9644.089303,1.795545E-15
9647.043389,1.82158e-15
9649.997474,1.774422E-15
9652.95156,1.725526E-15
9655.905645,1.746811E-15
9658.859731,1.804141E-15
9661.813816,1.919611E-15
9664.767902,2.118991E-15
9667.721987,2.250781E-15
9670.676073,2.271924E-15
9673.630158,2.291455E-15
9676.584244,2.268823E-15
9679.538329,2.180747E-15
9682.492415,2.082279E-15
9685.4465,2.008086E-15
9688.400586,1.950805E-15
9691.354671,1.920539E-15
9694.308757,1.948531E-15
9697.262842,2.022413E-15
9700.216928,2.110773E-15
9703.171013,2.107325E-15
9706.125099,2.047169E-15
9709.079184,2.115426E-15
9712.03327,2.22988e-15
9714.987355,2.219745E-15
9717.941441,2.164199E-15
9720.895527,2.153987E-15
9723.849612,2.105257E-15
9726.803698,1.986839E-15
9729.757783,1.895264E-15
9732.711869,1.846416E-15
9735.665954,1.765869E-15
9738.62004,1.664775E-15
9741.574125,1.652971E-15
9744.528211,1.782726E-15
9747.482296,1.960997E-15
9750.436382,2.078519E-15
9753.390467,2.109738E-15
9756.344553,2.093415E-15
9759.298638,2.049289E-15
9762.252724,2.00527e-15
9765.206809,1.995637E-15
9768.160895,2.085418E-15
9771.11498,2.155912E-15
9774.069066,2.109133E-15
9777.023151,2.01123e-15
9779.977237,1.917885E-15
9782.931322,1.861825E-15
9785.885408,1.85941e-15
9788.839493,1.872232E-15
9791.793579,1.912478E-15
9794.747664,1.97731e-15
9797.70175,2.112776E-15
9800.655835,2.293331E-15
9803.609921,2.350372E-15
9806.564006,2.333775E-15
9809.518092,2.370268E-15
9812.472177,2.338337E-15
9815.426263,2.226818E-15
9818.380348,2.220339E-15
9821.334434,2.310746E-15
9824.288519,2.353076E-15
9827.242605,2.33797e-15
9830.19669,2.349466E-15
9833.150776,2.422794E-15
9836.104861,2.527786E-15
9839.058947,2.652699E-15
9842.013032,2.7176e-15
9844.967118,2.653172E-15
9847.921203,2.607598E-15
9850.875289,2.688911E-15
9853.829374,2.889398E-15
9856.78346,3.058097E-15
9859.737545,3.027059E-15
9862.691631,2.919217E-15
9865.645717,2.88474e-15
9868.599802,2.8983e-15
9871.553888,2.915117E-15
9874.507973,2.917158E-15
9877.462059,2.945482E-15
9880.416144,2.997494E-15
9883.37023,3.049533E-15
9886.324315,3.157009E-15
9889.278401,3.309062E-15
9892.232486,3.4582e-15
9895.186572,3.605558E-15
9898.140657,3.741935E-15
9901.094743,3.803155E-15
9904.048828,3.750436E-15
9907.002914,3.66656e-15
9909.956999,3.605227E-15
9912.911085,3.580634E-15
9915.86517,3.559886E-15
9918.819256,3.517489E-15
9921.773341,3.444919E-15
9924.727427,3.399139E-15
9927.681512,3.496981E-15
9930.635598,3.668613E-15
9933.589683,3.814461E-15
9936.543769,3.952112E-15
9939.497854,4.116302E-15
9942.45194,4.270102E-15
9945.406025,4.303593E-15
9948.360111,4.317293E-15
9951.314196,4.469607E-15
9954.268282,4.563124E-15
9957.222367,4.451658E-15
9960.176453,4.321856E-15
9963.130538,4.228274E-15
9966.084624,4.08753e-15
9969.038709,3.968692E-15
9971.992795,3.924988E-15
9974.94688,3.921563E-15
9977.900966,3.982155E-15
9980.855051,4.02276e-15
9983.809137,3.989564E-15
9986.763222,4.008987E-15
9989.717308,4.21627e-15
9992.671393,4.521724E-15
9995.625479,4.685838E-15
9998.579564,4.817214E-15
10001.53365,4.949349E-15
10004.48774,4.992284E-15
10007.44182,4.944443E-15
10010.39591,4.869093E-15
10013.34999,4.766645E-15
10016.30408,4.593425E-15
10019.25816,4.379188E-15
10022.21225,4.215417E-15
10025.16633,4.172736E-15
10028.12042,4.187083E-15
10031.07451,4.206291E-15
10034.02859,4.316067E-15
10036.98268,4.517858E-15
10039.93676,4.700073E-15
10042.89085,4.825197E-15
10045.84493,4.924816E-15
10048.79902,5.021984E-15
10051.7531,5.151343E-15
10054.70719,5.224251E-15
10057.66127,5.148643E-15
10060.61536,5.089412E-15
10063.56945,5.066609E-15
10066.52353,4.919642E-15
10069.47762,4.738387E-15
10072.4317,4.641484E-15
10075.38579,4.604969E-15
10078.33987,4.602183E-15
10081.29396,4.604537E-15
10084.24804,4.586259E-15
10087.20213,4.703764E-15
10090.15622,5.009882E-15
10093.1103,5.281532E-15
10096.06439,5.427679E-15
10099.01847,5.507179E-15
10101.97256,5.587571E-15
10104.92664,5.652953E-15
10107.88073,5.597611E-15
10110.83481,5.499448E-15
10113.7889,5.449229E-15
10116.74298,5.329524E-15
10119.69707,5.133613E-15
10122.65116,4.957662E-15
10125.60524,4.886599E-15
10128.55933,4.947923E-15
10131.51341,5.036769E-15
10134.4675,5.129576E-15
10137.42158,5.265632E-15
10140.37567,5.433735E-15
10143.32975,5.63592e-15
10146.28384,5.788036E-15
10149.23793,5.812264E-15
10152.19201,5.806695E-15
10155.1461,5.792675E-15
10158.10018,5.712891E-15
10161.05427,5.503862E-15
10164.00835,5.230127E-15
10166.96244,5.0957e-15
10169.91652,5.025965E-15
10172.87061,4.857894E-15
10175.8247,4.733556E-15
10178.77878,4.788852E-15
