wavelength,flux
6759.914632,6.943055E-16
6763.678405,6.927226E-16
6767.442178,6.781674E-16
6771.205951,7.052960E-16
6774.969724,7.260483E-16
6778.733497,7.281415E-16
6782.49727,6.582723E-16
6786.261043,6.336005E-16
6790.024816,6.657764E-16
6793.788589,6.493082E-16
6797.552362,6.360733E-16
6801.316135,6.231930E-16
6805.079908,6.246968E-16
6808.843682,6.126409E-16
6812.607455,5.880178E-16
6816.371228,6.096187E-16
6820.135001,5.885256E-16
6823.898774,5.924855E-16
6827.662547,5.866326E-16
6831.42632,6.092659E-16
6835.190093,5.792643E-16
6838.953866,5.873289E-16
6842.717639,5.767537E-16
6846.481412,5.824481E-16
6850.245185,6.082241E-16
6854.008958,5.977203E-16
6857.772731,5.850851E-16
6861.536504,5.656750E-16
6865.300277,5.354750E-16
6869.06405,4.989037E-16
6872.827823,4.720216E-16
6876.591596,5.071429E-16
6880.355369,5.368668E-16
6884.119142,5.501034E-16
6887.882915,5.412363E-16
6891.646689,5.512823E-16
6895.410462,5.425358E-16
6899.174235,5.453448E-16
6902.938008,5.536191E-16
6906.701781,5.503562E-16
6910.465554,5.807689E-16
6914.229327,5.959117E-16
6917.9931,6.130497E-16
6921.756873,6.298236E-16
6925.520646,6.108583E-16
6929.284419,6.027267E-16
6933.048192,6.086835E-16
6936.811965,6.370211E-16
6940.575738,6.402679E-16
6944.339511,6.579424E-16
6948.103284,6.616090E-16
6951.867057,6.888507E-16
6955.63083,7.082569E-16
6959.394603,6.877302E-16
6963.158376,6.922257E-16
6966.922149,7.238997E-16
6970.685923,7.411649E-16
6974.449696,7.213775E-16
6978.213469,7.154778E-16
6981.977242,7.295623E-16
6985.741015,7.408512E-16
6989.504788,7.237960E-16
6993.268561,7.307791E-16
6997.032334,7.259697E-16
7000.796107,7.229138E-16
7004.55988,7.637358E-16
7008.323653,7.507292E-16
7012.087426,7.405746E-16
7015.851199,7.762748E-16
7019.614972,7.509911E-16
7023.378745,7.799270E-16
7027.142518,8.178266E-16
7030.906291,8.130822E-16
7034.670064,8.214508E-16
7038.433837,8.176451E-16
7042.19761,8.277263E-16
7045.961383,8.239553E-16
7049.725157,8.214142E-16
7053.48893,8.336657E-16
7057.252703,8.563296E-16
7061.016476,8.680624E-16
7064.780249,8.800457E-16
7068.544022,8.957327E-16
7072.307795,9.358753E-16
7076.071568,9.150117E-16
7079.835341,9.236705E-16
7083.599114,9.314584E-16
7087.362887,9.167054E-16
7091.12666,9.414206E-16
7094.890433,9.372558E-16
7098.654206,9.624480E-16
7102.417979,9.745121E-16
7106.181752,9.879513E-16
7109.945525,9.928334E-16
7113.709298,9.876763E-16
7117.473071,1.032890E-15
7121.236844,9.861550E-16
7125.000617,9.476839E-16
7128.764391,9.318795E-16
7132.528164,9.407310E-16
7136.291937,9.906587E-16
7140.05571,9.569797E-16
7143.819483,9.310727E-16
7147.583256,9.536749E-16
7151.347029,9.568065E-16
7155.110802,9.425109E-16
7158.874575,9.257006E-16
7162.638348,9.202151E-16
7166.402121,9.285770E-16
7170.165894,8.636694E-16
7173.929667,8.537990E-16
7177.69344,8.931002E-16
7181.457213,8.542570E-16
7185.220986,8.351389E-16
7188.984759,8.379444E-16
7192.748532,8.212221E-16
7196.512305,8.516557E-16
7200.276078,8.673956E-16
7204.039851,8.672163E-16
7207.803625,9.022212E-16
7211.567398,9.261549E-16
7215.331171,9.216328E-16
7219.094944,9.356254E-16
7222.858717,9.452059E-16
7226.62249,9.224006E-16
7230.386263,9.230832E-16
7234.150036,9.417068E-16
7237.913809,9.406817E-16
7241.677582,9.313433E-16
7245.441355,9.583331E-16
7249.205128,9.371570E-16
7252.968901,9.361341E-16
7256.732674,9.437289E-16
7260.496447,9.570527E-16
7264.26022,9.852125E-16
7268.023993,9.690107E-16
7271.787766,9.971646E-16
7275.551539,9.912454E-16
7279.315312,9.370451E-16
7283.079085,9.778236E-16
7286.842859,9.820301E-16
7290.606632,9.235461E-16
7294.370405,9.575478E-16
7298.134178,9.623463E-16
7301.897951,9.660872E-16
7305.661724,9.534980E-16
7309.425497,9.598337E-16
7313.18927,9.905090E-16
7316.953043,9.806531E-16
7320.716816,9.878241E-16
7324.480589,1.015219E-15
7328.244362,9.912176E-16
7332.008135,9.926339E-16
7335.771908,9.984795E-16
7339.535681,9.721758E-16
7343.299454,9.816677E-16
7347.063227,1.001750E-15
7350.827,9.322757E-16
7354.590773,9.315462E-16
7358.354546,9.217860E-16
7362.118319,9.212740E-16
7365.882092,9.593762E-16
7369.645866,9.564201E-16
7373.409639,9.478691E-16
7377.173412,9.682446E-16
7380.937185,9.322690E-16
7384.700958,9.244469E-16
7388.464731,9.352261E-16
7392.228504,9.208141E-16
7395.992277,9.105057E-16
7399.75605,9.391603E-16
7403.519823,9.061674E-16
7407.283596,9.101276E-16
7411.047369,9.224921E-16
7414.811142,8.915249E-16
7418.574915,9.005480E-16
7422.338688,8.532073E-16
7426.102461,8.663080E-16
7429.866234,8.791490E-16
7433.630007,8.562031E-16
7437.39378,8.745892E-16
7441.157553,8.419870E-16
7444.921326,8.351541E-16
7448.6851,8.194656E-16
7452.448873,7.882255E-16
7456.212646,7.890290E-16
7459.976419,8.121315E-16
7463.740192,7.789822E-16
7467.503965,7.996310E-16
7471.267738,7.829476E-16
7475.031511,7.712238E-16
7478.795284,7.235159E-16
7482.559057,6.905852E-16
7486.32283,7.232563E-16
7490.086603,7.271961E-16
7493.850376,7.078891E-16
7497.614149,6.807687E-16
7501.377922,7.218380E-16
7505.141695,6.886269E-16
7508.905468,6.504948E-16
7512.669241,6.583951E-16
7516.433014,6.671408E-16
7520.196787,6.468890E-16
7523.96056,6.789625E-16
7527.724334,6.590408E-16
7531.488107,6.562754E-16
7535.25188,6.271611E-16
7539.015653,6.292300E-16
7542.779426,6.021549E-16
7546.543199,6.019160E-16
7550.306972,6.184150E-16
7554.070745,6.456202E-16
7557.834518,6.081226E-16
7561.598291,5.559791E-16
7565.362064,5.832346E-16
7569.125837,5.764901E-16
7572.88961,5.806837E-16
7576.653383,5.245532E-16
7580.417156,5.271009E-16
7584.180929,5.511912E-16
7587.944702,5.684789E-16
7591.708475,4.756322E-16
7595.472248,3.540572E-16
7599.236021,2.369984E-16
7602.999794,1.851599E-16
7606.763568,1.923444E-16
7610.527341,2.289882E-16
7614.291114,2.869649E-16
7618.054887,3.817719E-16
7621.81866,3.979224E-16
7625.582433,3.455897E-16
7629.346206,3.151882E-16
7633.109979,3.253929E-16
7636.873752,3.465223E-16
7640.637525,3.635214E-16
7644.401298,3.823995E-16
7648.165071,3.762514E-16
7651.928844,4.197351E-16
7655.692617,4.641472E-16
7659.45639,4.755125E-16
7663.220163,4.812205E-16
7666.983936,5.046457E-16
7670.747709,5.635222E-16
7674.511482,5.509397E-16
7678.275255,5.986336E-16
7682.039028,5.885585E-16
7685.802802,6.253326E-16
7689.566575,6.321415E-16
7693.330348,6.329107E-16
7697.094121,6.732976E-16
7700.857894,6.692863E-16
7704.621667,6.875086E-16
7708.38544,6.899262E-16
7712.149213,6.891269E-16
7715.912986,7.231511E-16
7719.676759,7.394607E-16
7723.440532,7.375777E-16
7727.204305,6.765266E-16
7730.968078,6.673084E-16
7734.731851,6.986804E-16
7738.495624,7.067433E-16
7742.259397,7.041152E-16
7746.02317,6.948055E-16
7749.786943,7.098215E-16
7753.550716,6.701690E-16
7757.314489,6.743924E-16
7761.078262,7.201463E-16
7764.842035,6.811217E-16
7768.605809,6.568741E-16
7772.369582,6.869925E-16
7776.133355,6.502120E-16
7779.897128,6.861247E-16
7783.660901,6.888833E-16
7787.424674,6.222653E-16
7791.188447,6.086478E-16
7794.95222,6.029618E-16
7798.715993,6.153645E-16
7802.479766,5.774272E-16
7806.243539,5.685866E-16
7810.007312,5.733677E-16
7813.771085,6.059000E-16
7817.534858,5.637857E-16
7821.298631,5.630754E-16
7825.062404,5.906308E-16
7828.826177,6.291823E-16
7832.58995,5.808990E-16
7836.353723,5.638174E-16
7840.117496,6.169445E-16
7843.881269,6.036666E-16
7847.645043,5.403374E-16
7851.408816,5.838029E-16
7855.172589,5.999655E-16
7858.936362,5.696049E-16
7862.700135,5.887169E-16
7866.463908,5.339973E-16
7870.227681,5.554065E-16
7873.991454,5.158655E-16
7877.755227,5.070449E-16
7881.519,5.329867E-16
7885.282773,5.393993E-16
7889.046546,4.975068E-16
7892.810319,4.899563E-16
7896.574092,4.737496E-16
7900.337865,4.689932E-16
7904.101638,4.549205E-16
7907.865411,4.357713E-16
7911.629184,4.507004E-16
7915.392957,4.655191E-16
7919.15673,4.425998E-16
7922.920503,4.596578E-16
7926.684277,4.371414E-16
7930.44805,4.029971E-16
7934.211823,4.194594E-16
7937.975596,4.017054E-16
7941.739369,4.228784E-16
7945.503142,4.092125E-16
7949.266915,4.107150E-16
7953.030688,3.650490E-16
7956.794461,3.892453E-16
7960.558234,3.615103E-16
7964.322007,3.784338E-16
7968.08578,3.676471E-16
7971.849553,3.536397E-16
7975.613326,3.323296E-16
7979.377099,3.909703E-16
7983.140872,3.896485E-16
7986.904645,3.591773E-16
7990.668418,3.497210E-16
7994.432191,3.111538E-16
7998.195964,3.279798E-16
8001.959737,3.211842E-16
8005.723511,3.159419E-16
8009.487284,3.248403E-16
8013.251057,3.330359E-16
8017.01483,2.859691E-16
8020.778603,3.073831E-16
8024.542376,3.385207E-16
8028.306149,3.134256E-16
8032.069922,2.872304E-16
8035.833695,2.914931E-16
8039.597468,3.298900E-16
8043.361241,3.365215E-16
8047.125014,3.036437E-16
8050.888787,3.029874E-16
8054.65256,2.971736E-16
8058.416333,2.701475E-16
8062.180106,2.564474E-16
8065.943879,2.573017E-16
8069.707652,2.621720E-16
8073.471425,2.438595E-16
8077.235198,2.424051E-16
8080.998971,2.680411E-16
8084.762745,2.482722E-16
8088.526518,2.271780E-16
8092.290291,2.350133E-16
8096.054064,2.562905E-16
8099.817837,2.608539E-16
8103.58161,2.350570E-16
8107.345383,2.324435E-16
8111.109156,2.324721E-16
8114.872929,2.402691E-16
8118.636702,2.341478E-16
8122.400475,2.245199E-16
8126.164248,2.105011E-16
8129.928021,2.303331E-16
8133.691794,2.173112E-16
8137.455567,2.366937E-16
8141.21934,2.377337E-16
8144.983113,2.370972E-16
8148.746886,2.194341E-16
8152.510659,2.073337E-16
8156.274432,2.220511E-16
8160.038205,2.179027E-16
8163.801979,2.340419E-16
8167.565752,2.730591E-16
8171.329525,2.433095E-16
8175.093298,2.296168E-16
8178.857071,2.267580E-16
8182.620844,2.343580E-16
8186.384617,1.963261E-16
8190.14839,1.890089E-16
8193.912163,2.087373E-16
8197.675936,2.131298E-16
8201.439709,2.284947E-16
8205.203482,2.209250E-16
8208.967255,2.592945E-16
8212.731028,1.999377E-16
8216.494801,2.450314E-16
8220.258574,2.270874E-16
8224.022347,1.998389E-16
8227.78612,1.793899E-16
8231.549893,2.023508E-16
8235.313666,2.144211E-16
8239.077439,2.026722E-16
8242.841212,2.301561E-16
8246.604986,2.561801E-16
8250.368759,2.495194E-16
8254.132532,2.463507E-16
8257.896305,1.999284E-16
8261.660078,2.339587E-16
8265.423851,2.545710E-16
8269.187624,2.509884E-16
8272.951397,2.452195E-16
8276.71517,2.564777E-16
8280.478943,2.377592E-16
8284.242716,2.539588E-16
8288.006489,3.015558E-16
8291.770262,2.865516E-16
8295.534035,2.946145E-16
8299.297808,2.888325E-16
8303.061581,3.121421E-16
8306.825354,2.813010E-16
8310.589127,2.421922E-16
8314.3529,2.914609E-16
8318.116673,2.983521E-16
8321.880446,3.097285E-16
8325.64422,2.736422E-16
8329.407993,2.956715E-16
8333.171766,2.974939E-16
8336.935539,3.006538E-16
8340.699312,2.793773E-16
8344.463085,2.993310E-16
8348.226858,3.082954E-16
8351.990631,3.158007E-16
8355.754404,3.901904E-16
8359.518177,3.227693E-16
8363.28195,3.105514E-16
8367.045723,3.631964E-16
8370.809496,3.354326E-16
8374.573269,3.427081E-16
8378.337042,3.340105E-16
8382.100815,3.461200E-16
8385.864588,3.271654E-16
8389.628361,3.631841E-16
8393.392134,3.854012E-16
8397.155907,4.869964E-16
8400.91968,4.789361E-16
8404.683454,4.349796E-16
8408.447227,4.446089E-16
8412.211,4.528510E-16
8415.974773,4.374988E-16
8419.738546,4.847508E-16
8423.502319,5.490507E-16
8427.266092,5.694959E-16
8431.029865,5.190067E-16
8434.793638,5.211215E-16
8438.557411,5.834653E-16
8442.321184,6.070165E-16
8446.084957,5.939898E-16
8449.84873,6.213663E-16
8453.612503,6.142125E-16
8457.376276,6.210451E-16
8461.140049,6.913812E-16
8464.903822,7.258215E-16
8468.667595,7.213943E-16
8472.431368,7.292998E-16
8476.195141,7.837492E-16
8479.958914,7.754048E-16
8483.722688,7.517973E-16
8487.486461,8.112858E-16
8491.250234,8.516910E-16
8495.014007,8.352019E-16
8498.77778,8.910247E-16
8502.541553,9.148777E-16
8506.305326,8.470187E-16
8510.069099,9.122196E-16
8513.832872,9.698420E-16
8517.596645,9.749303E-16
8521.360418,1.000540E-15
8525.124191,1.022248E-15
8528.887964,1.021882E-15
8532.651737,1.114084E-15
8536.41551,1.168996E-15
8540.179283,1.214857E-15
8543.943056,1.254493E-15
8547.706829,1.257184E-15
8551.470602,1.282472E-15
8555.234375,1.353788E-15
8558.998148,1.332356E-15
8562.761922,1.352028E-15
8566.525695,1.423355E-15
8570.289468,1.454458E-15
8574.053241,1.477291E-15
8577.817014,1.496078E-15
8581.580787,1.495046E-15
8585.34456,1.544003E-15
8589.108333,1.638901E-15
8592.872106,1.653704E-15
8596.635879,1.648124E-15
8600.399652,1.696800E-15
8604.163425,1.693424E-15
8607.927198,1.634975E-15
8611.690971,1.748788E-15
8615.454744,1.690818E-15
8619.218517,1.706131E-15
8622.98229,1.719716E-15
8626.746063,1.733736E-15
8630.509836,1.821154E-15
8634.273609,1.866483E-15
8638.037382,1.860263E-15
8641.801156,1.814971E-15
8645.564929,1.813901E-15
8649.328702,1.831760E-15
8653.092475,1.824896E-15
8656.856248,1.858828E-15
8660.620021,1.879143E-15
8664.383794,1.848187E-15
8668.147567,1.868882E-15
8671.91134,1.834159E-15
8675.675113,1.836089E-15
8679.438886,1.832989E-15
8683.202659,1.859888E-15
8686.966432,1.838585E-15
8690.730205,1.768010E-15
8694.493978,1.764326E-15
8698.257751,1.670995E-15
8702.021524,1.670447E-15
8705.785297,1.672625E-15
8709.54907,1.698946E-15
8713.312843,1.671351E-15
8717.076616,1.680393E-15
8720.840389,1.656743E-15
8724.604163,1.639141E-15
8728.367936,1.587002E-15
8732.131709,1.622185E-15
8735.895482,1.602928E-15
8739.659255,1.561618E-15
8743.423028,1.579563E-15
8747.186801,1.576301E-15
8750.950574,1.490427E-15
8754.714347,1.546495E-15
8758.47812,1.626601E-15
8762.241893,1.515107E-15
8766.005666,1.579148E-15
8769.769439,1.614833E-15
8773.533212,1.458701E-15
8777.296985,1.501623E-15
8781.060758,1.547767E-15
8784.824531,1.456563E-15
8788.588304,1.422773E-15
8792.352077,1.451632E-15
8796.11585,1.497478E-15
8799.879623,1.430836E-15
8803.643397,1.383238E-15
8807.40717,1.371759E-15
8811.170943,1.376507E-15
8814.934716,1.400165E-15
8818.698489,1.385532E-15
8822.462262,1.277528E-15
8826.226035,1.124326E-15
8829.989808,1.163034E-15
8833.753581,1.180632E-15
8837.517354,1.133256E-15
8841.281127,1.273813E-15
8845.0449,1.156669E-15
8848.808673,1.083052E-15
8852.572446,1.116857E-15
8856.336219,1.033241E-15
8860.099992,1.056207E-15
8863.863765,1.112255E-15
8867.627538,1.019001E-15
8871.391311,9.551855E-16
8875.155084,9.790010E-16
8878.918857,8.854729E-16
8882.682631,9.078228E-16
8886.446404,1.018531E-15
8890.210177,9.357623E-16
8893.97395,9.180519E-16
8897.737723,9.290514E-16
8901.501496,8.729637E-16
8905.265269,9.362575E-16
8909.029042,9.036466E-16
8912.792815,8.414320E-16
8916.556588,9.007340E-16
8920.320361,8.505411E-16
8924.084134,7.458707E-16
8927.847907,7.368005E-16
8931.61168,7.669350E-16
8935.375453,7.816344E-16
8939.139226,8.241227E-16
8942.902999,8.743557E-16
8946.666772,7.904665E-16
8950.430545,7.939698E-16
8954.194318,7.138979E-16
8957.958091,6.783748E-16
8961.721865,6.281182E-16
8965.485638,5.867112E-16
8969.249411,6.006577E-16
8973.013184,6.190617E-16
8976.776957,6.784903E-16
8980.54073,6.461755E-16
8984.304503,5.860438E-16
8988.068276,5.389608E-16
8991.832049,5.722360E-16
8995.595822,6.032374E-16
8999.359595,5.757963E-16
9003.123368,5.517416E-16
9006.887141,5.776055E-16
9010.650914,5.266197E-16
9014.414687,5.820879E-16
9018.17846,5.349139E-16
9021.942233,4.945060E-16
9025.706006,5.358355E-16
9029.469779,5.486866E-16
9033.233552,5.857375E-16
9036.997325,5.783530E-16
9040.761099,5.957430E-16
9044.524872,6.314811E-16
9048.288645,6.048442E-16
9052.052418,5.555832E-16
9055.816191,5.551622E-16
9059.579964,5.755066E-16
9063.343737,5.844738E-16
9067.10751,5.741689E-16
9070.871283,5.767584E-16
9074.635056,5.403047E-16
9078.398829,4.994108E-16
9082.162602,4.886699E-16
9085.926375,4.775999E-16
9089.690148,4.872479E-16
9093.453921,5.045063E-16
9097.217694,5.297725E-16
9100.981467,4.507346E-16
9104.74524,4.804446E-16
9108.509013,5.501202E-16
9112.272786,5.132502E-16
9116.036559,4.940799E-16
9119.800332,5.126726E-16
9123.564106,4.936779E-16
9127.327879,4.716926E-16
9131.091652,4.948567E-16
9134.855425,4.726631E-16
9138.619198,4.499690E-16
9142.382971,5.209320E-16
9146.146744,5.594347E-16
9149.910517,5.030169E-16
9153.67429,4.952775E-16
9157.438063,5.420685E-16
9161.201836,5.441128E-16
9164.965609,5.283612E-16
9168.729382,5.621027E-16
9172.493155,5.810072E-16
9176.256928,4.799399E-16
9180.020701,4.728550E-16
9183.784474,4.781011E-16
9187.548247,5.420903E-16
9191.31202,5.940678E-16
9195.075793,5.468886E-16
9198.839566,4.911417E-16
9202.60334,5.658343E-16
9206.367113,5.699806E-16
9210.130886,5.648559E-16
9213.894659,5.443562E-16
9217.658432,5.650938E-16
9221.422205,5.382846E-16
9225.185978,5.597285E-16
9228.949751,5.808250E-16
9232.713524,6.175567E-16
9236.477297,6.281523E-16
9240.24107,6.283762E-16
9244.004843,5.704612E-16
9247.768616,5.590119E-16
9251.532389,5.519255E-16
9255.296162,6.089276E-16
9259.059935,5.817974E-16
9262.823708,5.898349E-16
9266.587481,5.701361E-16
9270.351254,5.444800E-16
9274.115027,5.376032E-16
9277.8788,4.816259E-16
9281.642574,4.690782E-16
9285.406347,4.911208E-16
9289.17012,4.822068E-16
9292.933893,4.350476E-16
9296.697666,4.860332E-16
9300.461439,5.227160E-16
9304.225212,5.075478E-16
9307.988985,5.264270E-16
9311.752758,3.654807E-16
9315.516531,3.777752E-16
9319.280304,4.732929E-16
9323.044077,3.050182E-16
9326.80785,2.874307E-16
9330.571623,3.536297E-16
9334.335396,3.495976E-16
9338.099169,3.661391E-16
9341.862942,3.015806E-16
9345.626715,3.289207E-16
9349.390488,3.102514E-16
9353.154261,3.551241E-16
9356.918034,3.335646E-16
9360.681808,3.860552E-16
9364.445581,3.030774E-16
9368.209354,3.077613E-16
9371.973127,3.002202E-16
9375.7369,4.159647E-16
9379.500673,4.398014E-16
9383.264446,2.612558E-16
9387.028219,3.071107E-16
9390.791992,3.982951E-16
9394.555765,3.427993E-16
9398.319538,3.899892E-16
9402.083311,4.040729E-16
9405.847084,3.384684E-16
9409.610857,3.277885E-16
9413.37463,3.791466E-16
9417.138403,3.972000E-16
9420.902176,3.128288E-16
9424.665949,2.251005E-16
9428.429722,2.599539E-16
9432.193495,3.109683E-16
9435.957268,2.735786E-16
9439.721042,2.792340E-16
9443.484815,3.376118E-16
9447.248588,3.062396E-16
9451.012361,2.283533E-16
9454.776134,2.486345E-16
9458.539907,2.770707E-16
9462.30368,1.601631E-16
9466.067453,1.376187E-16
9469.831226,1.794644E-16
9473.594999,3.172647E-16
9477.358772,2.588078E-16
9481.122545,3.082241E-16
9484.886318,3.005199E-16
9488.650091,2.842749E-16
9492.413864,1.739345E-16
9496.177637,1.965703E-16
9499.94141,1.921549E-16
9503.705183,2.072328E-16
9507.468956,2.826569E-16
9511.232729,2.643024E-16
9514.996502,2.414768E-16
9518.760276,2.677648E-16
9522.524049,2.022691E-16
9526.287822,2.148368E-16
9530.051595,1.754207E-16
9533.815368,2.203197E-16
9537.579141,2.852718E-16
9541.342914,2.063588E-16
9545.106687,2.096455E-16
9548.87046,2.154664E-16
9552.634233,1.671454E-16
9556.398006,1.425239E-16
9560.161779,1.224992E-16
9563.925552,1.860543E-16
9567.689325,2.368331E-16
9571.453098,2.192066E-16
9575.216871,1.801242E-16
9578.980644,2.457056E-16
9582.744417,2.480157E-16
9586.50819,2.491912E-16
9590.271963,1.725248E-16
9594.035736,1.315284E-16
9597.799509,1.284215E-16
9601.563283,1.672732E-16
9605.327056,2.002063E-16
9609.090829,2.776038E-16
9612.854602,2.324109E-16
9616.618375,2.315603E-16
9620.382148,2.105130E-16
9624.145921,1.883584E-16
9627.909694,1.491416E-16
9631.673467,1.588645E-16
9635.43724,1.565682E-16
9639.201013,1.640672E-16
9642.964786,1.750600E-16
9646.728559,1.924644E-16
9650.492332,1.781826E-16
9654.256105,2.262449E-16
9658.019878,1.934474E-16
9661.783651,1.775457E-16
9665.547424,2.521050E-16
9669.311197,1.635558E-16
9673.07497,1.210828E-16
9676.838743,1.642038E-16
9680.602517,1.442156E-16
9684.36629,1.204601E-16
9688.130063,1.479361E-16
9691.893836,1.683053E-16
9695.657609,2.025976E-16
9699.421382,1.777175E-16
9703.185155,1.797943E-16
9706.948928,2.073738E-16
9710.712701,1.919521E-16
9714.476474,1.162334E-16
9718.240247,1.465394E-16
9722.00402,2.408745E-16
9725.767793,2.067506E-16
9729.531566,1.691702E-16
9733.295339,1.526934E-16
9737.059112,1.509641E-16
9740.822885,1.254110E-16
9744.586658,9.317045E-17
9748.350431,1.116513E-16
9752.114204,1.419349E-16
9755.877977,1.175827E-16
9759.641751,8.697424E-17
9763.405524,1.375927E-16
9767.169297,1.705558E-16
9770.93307,1.006706E-16
9774.696843,1.112692E-16
9778.460616,1.290567E-16
9782.224389,9.241722E-17
9785.988162,1.713705E-16
9789.751935,1.657509E-16
9793.515708,2.273962E-16
9797.279481,9.548060E-17
9801.043254,1.026722E-16
9804.807027,1.241444E-16
9808.5708,1.794879E-16
9812.334573,1.417291E-16
9816.098346,1.312123E-16
9819.862119,1.333327E-16
9823.625892,1.559314E-16
9827.389665,8.871122E-17
9831.153438,1.490186E-16
9834.917211,9.480359E-17
9838.680985,2.426321E-17
9842.444758,8.861722E-17
9846.208531,1.119290E-16
9849.972304,5.181995E-17
9853.736077,1.005846E-16
9857.49985,1.393943E-16
9861.263623,1.213062E-16
9865.027396,1.062659E-16
9868.791169,7.610259E-17
9872.554942,5.847726E-17
9876.318715,7.839305E-17
9880.082488,1.071335E-16
9883.846261,2.637772E-17
9887.610034,6.377428E-17
9891.373807,1.405735E-16
9895.13758,1.123090E-16
9898.901353,6.389347E-17
9902.665126,6.153020E-17
9906.428899,7.580263E-17
9910.192672,1.075001E-16
9913.956445,1.158757E-16
9917.720219,4.036771E-17
9921.483992,7.874649E-17
9925.247765,7.659922E-17
9929.011538,-2.821233E-17
9932.775311,3.457760E-17
9936.539084,1.366769E-17
9940.302857,2.406026E-17
9944.06663,6.784547E-17
9947.830403,4.256379E-17
9951.594176,7.255729E-17
9955.357949,1.944081E-16
9959.121722,1.921028E-16
9962.885495,9.460228E-17
9966.649268,1.474102E-16
9970.413041,2.332392E-16
9974.176814,2.097986E-16
9977.940587,1.333036E-16
9981.70436,1.454275E-16
9985.468133,1.715137E-16
9989.231906,2.433897E-16
9992.995679,2.781281E-16
9996.759453,1.762985E-16
10000.52323,1.471408E-16
10004.287,2.211515E-16
10008.05077,1.166197E-16
10011.81454,6.664519E-17
10015.57832,7.472089E-17
10019.34209,7.734618E-17
10023.10586,7.202345E-17
10026.86964,7.350524E-17
10030.63341,1.557153E-16
10034.39718,1.436116E-16
10038.16096,5.970307E-17
10041.92473,2.887493E-17
10045.6885,4.738444E-17
10049.45228,4.444448E-17
10053.21605,2.302421E-17
10056.97982,5.543078E-17
10060.74359,9.245816E-17
10064.50737,1.215323E-16
10068.27114,6.631431E-17
10072.03491,9.212633E-17
10075.79869,6.003172E-17
10079.56246,-1.027396E-17
10083.32623,2.168868E-17
10087.09001,3.320813E-17
10090.85378,8.105244E-17
10094.61755,6.322461E-17
10098.38132,6.540889E-17
10102.1451,5.761686E-17
10105.90887,9.984720E-17
10109.67264,1.514054E-16
10113.43642,1.032828E-16
10117.20019,8.240122E-18
10120.96396,2.269557E-16
10124.72774,2.014171E-16
10128.49151,-1.600366E-16
10132.25528,-1.320685E-16
10136.01906,8.281831E-16
10139.78283,1.183492E-15
10143.5466,1.990118E-16
10147.31037,3.415657E-16
10151.07415,2.072036E-16
10154.83792,5.402627E-17
10158.60169,2.139983E-16
10162.36547,3.260320E-18
10166.12924,-1.033537E-16
