wavelength,flux
6408.140413,1.022377E-14
6411.09503,1.017645E-14
6414.049646,1.016315E-14
6417.004263,1.013519E-14
6419.95888,1.008531E-14
6422.913497,1.013993E-14
6425.868114,1.009497E-14
6428.82273,1.002834E-14
6431.777347,1.006741E-14
6434.731964,1.008190E-14
6437.686581,1.006385E-14
6440.641197,1.013513E-14
6443.595814,1.011107E-14
6446.550431,9.988706E-15
6449.505048,9.986726E-15
6452.459665,9.999239E-15
6455.414281,9.961047E-15
6458.368898,9.939368E-15
6461.323515,9.913665E-15
6464.278132,9.901667E-15
6467.232749,9.878133E-15
6470.187365,9.849906E-15
6473.141982,9.891509E-15
6476.096599,9.926907E-15
6479.051216,9.921562E-15
6482.005832,9.899819E-15
6484.960449,9.896657E-15
6487.915066,9.954447E-15
6490.869683,9.961944E-15
6493.8243,9.896999E-15
6496.778916,9.857687E-15
6499.733533,9.855033E-15
6502.68815,9.886797E-15
6505.642767,9.881337E-15
6508.597383,9.849394E-15
6511.552,9.842412E-15
6514.506617,9.855352E-15
6517.461234,9.829351E-15
6520.415851,9.771004E-15
6523.370467,9.745651E-15
6526.325084,9.795345E-15
6529.279701,9.814633E-15
6532.234318,9.749297E-15
6535.188935,9.745225E-15
6538.143551,9.729197E-15
6541.098168,9.721074E-15
6544.052785,9.720903E-15
6547.007402,9.653385E-15
6549.962018,9.566676E-15
6552.916635,9.576816E-15
6555.871252,9.591440E-15
6558.825869,9.562512E-15
6561.780486,9.521613E-15
6564.735102,9.494035E-15
6567.689719,9.476994E-15
6570.644336,9.428038E-15
6573.598953,9.351423E-15
6576.55357,9.313979E-15
6579.508186,9.285090E-15
6582.462803,9.242878E-15
6585.41742,9.264081E-15
6588.372037,9.252408E-15
6591.326653,9.234351E-15
6594.28127,9.230115E-15
6597.235887,9.242686E-15
6600.190504,9.280575E-15
6603.145121,9.335758E-15
6606.099737,9.397942E-15
6609.054354,9.434405E-15
6612.008971,9.402065E-15
6614.963588,9.339267E-15
6617.918205,9.261702E-15
6620.872821,9.161627E-15
6623.827438,9.131243E-15
6626.782055,9.158994E-15
6629.736672,9.118369E-15
6632.691288,9.052899E-15
6635.645905,9.027308E-15
6638.600522,9.013237E-15
6641.555139,8.958720E-15
6644.509756,8.895336E-15
6647.464372,8.809858E-15
6650.418989,8.760466E-15
6653.373606,8.767547E-15
6656.328223,8.772069E-15
6659.28284,8.712112E-15
6662.237456,8.696599E-15
6665.192073,8.691656E-15
6668.14669,8.620026E-15
6671.101307,8.634434E-15
6674.055923,8.699251E-15
6677.01054,8.682073E-15
6679.965157,8.606691E-15
6682.919774,8.531373E-15
6685.874391,8.561237E-15
6688.829007,8.581542E-15
6691.783624,8.517131E-15
6694.738241,8.457744E-15
6697.692858,8.442509E-15
6700.647475,8.429973E-15
6703.602091,8.370868E-15
6706.556708,8.363021E-15
6709.511325,8.368172E-15
6712.465942,8.312360E-15
6715.420558,8.267404E-15
6718.375175,8.272798E-15
6721.329792,8.281036E-15
6724.284409,8.284623E-15
6727.239026,8.287696E-15
6730.193642,8.286931E-15
6733.148259,8.260274E-15
6736.102876,8.232687E-15
6739.057493,8.159115E-15
6742.01211,8.120092E-15
6744.966726,8.125129E-15
6747.921343,8.124257E-15
6750.87596,8.108826E-15
6753.830577,8.089352E-15
6756.785193,8.087350E-15
6759.73981,8.108570E-15
6762.694427,8.095420E-15
6765.649044,8.042123E-15
6768.603661,8.025761E-15
6771.558277,8.034362E-15
6774.512894,8.035561E-15
6777.467511,8.027457E-15
6780.422128,7.973746E-15
6783.376745,7.953655E-15
6786.331361,7.958214E-15
6789.285978,7.882528E-15
6792.240595,7.776609E-15
6795.195212,7.690423E-15
6798.149828,7.673027E-15
6801.104445,7.730295E-15
6804.059062,7.732960E-15
6807.013679,7.666077E-15
6809.968296,7.614137E-15
6812.922912,7.562279E-15
6815.877529,7.520186E-15
6818.832146,7.474522E-15
6821.786763,7.444239E-15
6824.741379,7.485891E-15
6827.695996,7.451029E-15
6830.650613,7.398397E-15
6833.60523,7.413719E-15
6836.559847,7.445876E-15
6839.514463,7.389231E-15
6842.46908,7.314844E-15
6845.423697,7.281638E-15
6848.378314,7.265808E-15
6851.332931,7.251821E-15
6854.287547,7.237527E-15
6857.242164,7.218638E-15
6860.196781,7.188318E-15
6863.151398,7.158776E-15
6866.106014,7.136614E-15
6869.060631,7.114843E-15
6872.015248,7.100947E-15
6874.969865,7.093062E-15
6877.924482,7.083370E-15
6880.879098,7.067280E-15
6883.833715,7.041945E-15
6886.788332,7.009722E-15
6889.742949,6.978175E-15
6892.697566,6.952504E-15
6895.652182,6.932450E-15
6898.606799,6.911692E-15
6901.561416,6.898420E-15
6904.516033,6.891568E-15
6907.470649,6.877507E-15
6910.425266,6.854867E-15
6913.379883,6.826402E-15
6916.3345,6.797659E-15
6919.289117,6.768916E-15
6922.243733,6.740090E-15
6925.19835,6.716306E-15
6928.152967,6.707878E-15
6931.107584,6.704897E-15
6934.062201,6.688769E-15
6937.016817,6.666142E-15
6939.971434,6.637189E-15
6942.926051,6.603548E-15
6945.880668,6.575702E-15
6948.835284,6.553800E-15
6951.789901,6.553124E-15
6954.744518,6.569603E-15
6957.699135,6.544588E-15
6960.653752,6.489900E-15
6963.608368,6.456116E-15
6966.562985,6.456762E-15
6969.517602,6.459613E-15
6972.472219,6.430703E-15
6975.426836,6.382803E-15
6978.381452,6.343924E-15
6981.336069,6.312209E-15
6984.290686,6.284948E-15
6987.245303,6.247734E-15
6990.199919,6.189771E-15
6993.154536,6.179972E-15
6996.109153,6.187797E-15
6999.06377,6.167180E-15
7002.018387,6.096780E-15
7004.973003,6.039812E-15
7007.92762,6.024821E-15
7010.882237,6.024332E-15
7013.836854,6.003961E-15
7016.791471,5.976297E-15
7019.746087,5.919198E-15
7022.700704,5.899888E-15
7025.655321,5.892259E-15
7028.609938,5.855440E-15
7031.564554,5.840553E-15
7034.519171,5.814753E-15
7037.473788,5.758376E-15
7040.428405,5.744256E-15
7043.383022,5.764900E-15
7046.337638,5.779406E-15
7049.292255,5.752205E-15
7052.246872,5.686164E-15
7055.201489,5.655733E-15
7058.156106,5.665407E-15
7061.110722,5.603683E-15
7064.065339,5.550586E-15
7067.019956,5.560665E-15
7069.974573,5.549222E-15
7072.929189,5.492313E-15
7075.883806,5.459670E-15
7078.838423,5.492698E-15
7081.79304,5.521181E-15
7084.747657,5.527452E-15
7087.702273,5.522301E-15
7090.65689,5.477060E-15
7093.611507,5.425471E-15
7096.566124,5.399239E-15
7099.520741,5.404359E-15
7102.475357,5.430995E-15
7105.429974,5.415683E-15
7108.384591,5.382987E-15
7111.339208,5.341739E-15
7114.293824,5.322117E-15
7117.248441,5.322549E-15
7120.203058,5.292347E-15
7123.157675,5.242030E-15
7126.112292,5.230552E-15
7129.066908,5.230508E-15
7132.021525,5.186301E-15
7134.976142,5.147673E-15
7137.930759,5.119939E-15
7140.885375,5.102548E-15
7143.839992,5.097140E-15
7146.794609,5.065578E-15
7149.749226,5.023735E-15
7152.703843,4.955543E-15
7155.658459,4.908057E-15
7158.613076,4.938423E-15
7161.567693,4.925231E-15
7164.52231,4.855341E-15
7167.476927,4.804262E-15
7170.431543,4.753212E-15
7173.38616,4.685737E-15
7176.340777,4.625973E-15
7179.295394,4.567463E-15
7182.25001,4.505019E-15
7185.204627,4.463509E-15
7188.159244,4.431795E-15
7191.113861,4.410720E-15
7194.068478,4.420731E-15
7197.023094,4.395767E-15
7199.977711,4.346121E-15
7202.932328,4.329805E-15
7205.886945,4.327162E-15
7208.841562,4.325634E-15
7211.796178,4.320741E-15
7214.750795,4.328793E-15
7217.705412,4.356162E-15
7220.660029,4.393274E-15
7223.614645,4.405730E-15
7226.569262,4.383904E-15
7229.523879,4.311535E-15
7232.478496,4.290728E-15
7235.433113,4.271585E-15
7238.387729,4.196545E-15
7241.342346,4.131441E-15
7244.296963,4.153257E-15
7247.25158,4.207806E-15
7250.206197,4.213208E-15
7253.160813,4.187985E-15
7256.11543,4.179023E-15
7259.070047,4.201938E-15
7262.024664,4.227220E-15
7264.97928,4.233953E-15
7267.933897,4.222765E-15
7270.888514,4.171764E-15
7273.843131,4.127861E-15
7276.797748,4.129998E-15
7279.752364,4.144098E-15
7282.706981,4.148520E-15
7285.661598,4.131937E-15
7288.616215,4.128815E-15
7291.570832,4.169138E-15
7294.525448,4.159735E-15
7297.480065,4.101586E-15
7300.434682,4.075501E-15
7303.389299,4.043885E-15
7306.343915,4.023746E-15
7309.298532,4.035615E-15
7312.253149,4.054447E-15
7315.207766,4.066637E-15
7318.162383,4.053178E-15
7321.116999,4.037267E-15
7324.071616,4.037801E-15
7327.026233,4.051767E-15
7329.98085,4.049967E-15
7332.935467,4.018447E-15
7335.890083,3.993418E-15
7338.8447,4.003501E-15
7341.799317,4.028529E-15
7344.753934,4.056466E-15
7347.70855,4.083629E-15
7350.663167,4.072371E-15
7353.617784,4.043601E-15
7356.572401,4.039789E-15
7359.527018,4.053620E-15
7362.481634,4.042406E-15
7365.436251,4.006692E-15
7368.390868,3.964412E-15
7371.345485,3.944640E-15
7374.300102,3.982682E-15
7377.254718,4.030132E-15
7380.209335,4.035774E-15
7383.163952,4.042228E-15
7386.118569,4.026150E-15
7389.073185,4.036544E-15
7392.027802,4.069538E-15
7394.982419,3.997872E-15
7397.937036,3.921140E-15
7400.891653,3.917358E-15
7403.846269,3.932586E-15
7406.800886,3.933705E-15
7409.755503,3.958907E-15
7412.71012,4.013496E-15
7415.664737,4.014476E-15
7418.619353,3.954356E-15
7421.57397,3.933303E-15
7424.528587,3.949774E-15
7427.483204,3.894530E-15
7430.43782,3.848616E-15
7433.392437,3.858642E-15
7436.347054,3.875819E-15
7439.301671,3.933111E-15
7442.256288,3.975623E-15
7445.210904,3.955972E-15
7448.165521,3.913675E-15
7451.120138,3.887460E-15
7454.074755,3.885481E-15
7457.029372,3.856236E-15
7459.983988,3.817542E-15
7462.938605,3.793782E-15
7465.893222,3.742497E-15
7468.847839,3.726223E-15
7471.802455,3.762713E-15
7474.757072,3.796864E-15
7477.711689,3.835206E-15
7480.666306,3.880263E-15
7483.620923,3.880550E-15
7486.575539,3.801334E-15
7489.530156,3.725145E-15
7492.484773,3.716902E-15
7495.43939,3.729457E-15
7498.394006,3.719071E-15
7501.348623,3.698218E-15
7504.30324,3.726009E-15
7507.257857,3.774445E-15
7510.212474,3.818020E-15
7513.16709,3.832661E-15
7516.121707,3.830715E-15
7519.076324,3.798252E-15
7522.030941,3.746874E-15
7524.985558,3.716980E-15
7527.940174,3.696083E-15
7530.894791,3.686323E-15
7533.849408,3.724671E-15
7536.804025,3.759685E-15
7539.758641,3.760828E-15
7542.713258,3.762360E-15
7545.667875,3.733929E-15
7548.622492,3.705130E-15
7551.577109,3.692738E-15
7554.531725,3.668832E-15
7557.486342,3.647908E-15
7560.440959,3.637317E-15
7563.395576,3.688795E-15
7566.350193,3.791714E-15
7569.304809,3.863065E-15
7572.259426,3.892610E-15
7575.214043,3.893050E-15
7578.16866,3.858528E-15
7581.123276,3.808444E-15
7584.077893,3.761825E-15
7587.03251,3.729271E-15
7589.987127,3.723959E-15
7592.941744,3.748515E-15
7595.89636,3.794738E-15
7598.850977,3.848761E-15
7601.805594,3.896907E-15
7604.760211,3.935096E-15
7607.714828,3.943225E-15
7610.669444,3.914196E-15
7613.624061,3.867964E-15
7616.578678,3.807047E-15
7619.533295,3.756792E-15
7622.487911,3.737140E-15
7625.442528,3.745670E-15
7628.397145,3.783011E-15
7631.351762,3.831367E-15
7634.306379,3.865744E-15
7637.260995,3.893800E-15
7640.215612,3.901250E-15
7643.170229,3.872707E-15
7646.124846,3.817813E-15
7649.079463,3.755675E-15
7652.034079,3.715205E-15
7654.988696,3.706460E-15
7657.943313,3.728534E-15
7660.89793,3.772154E-15
7663.852546,3.815759E-15
7666.807163,3.851044E-15
7669.76178,3.875746E-15
7672.716397,3.877215E-15
7675.671014,3.847554E-15
7678.62563,3.791893E-15
7681.580247,3.743250E-15
7684.534864,3.712584E-15
7687.489481,3.689606E-15
7690.444098,3.690481E-15
7693.398714,3.718426E-15
7696.353331,3.771150E-15
7699.307948,3.857825E-15
7702.262565,3.942583E-15
7705.217181,3.963418E-15
7708.171798,3.942863E-15
7711.126415,3.866669E-15
7714.081032,3.783698E-15
7717.035649,3.717988E-15
7719.990265,3.595289E-15
7722.944882,3.452686E-15
7725.899499,3.362329E-15
7728.854116,3.366293E-15
7731.808733,3.540322E-15
7734.763349,3.805033E-15
7737.717966,4.005210E-15
7740.672583,4.015213E-15
7743.6272,3.934528E-15
7746.581816,3.920801E-15
7749.536433,3.949450E-15
7752.49105,3.915622E-15
7755.445667,3.865733E-15
7758.400284,3.882727E-15
7761.3549,3.934258E-15
7764.309517,4.000420E-15
7767.264134,4.057465E-15
7770.218751,4.094091E-15
7773.173368,4.105750E-15
7776.127984,4.038503E-15
7779.082601,3.964947E-15
7782.037218,3.942222E-15
7784.991835,3.894833E-15
7787.946451,3.825512E-15
7790.901068,3.840907E-15
7793.855685,3.957033E-15
7796.810302,4.080271E-15
7799.764919,4.123917E-15
7802.719535,4.110315E-15
7805.674152,4.096814E-15
7808.628769,4.077299E-15
7811.583386,4.030461E-15
7814.538002,3.972384E-15
7817.492619,3.933289E-15
7820.447236,3.885989E-15
7823.401853,3.888049E-15
7826.35647,3.956983E-15
7829.311086,4.041913E-15
7832.265703,4.126588E-15
7835.22032,4.150616E-15
7838.174937,4.157422E-15
7841.129554,4.210447E-15
7844.08417,4.178787E-15
7847.038787,4.040925E-15
7849.993404,3.938996E-15
7852.948021,3.906500E-15
7855.902637,3.906528E-15
7858.857254,3.912630E-15
7861.811871,3.928684E-15
7864.766488,4.010350E-15
7867.721105,4.142450E-15
7870.675721,4.242010E-15
7873.630338,4.334537E-15
7876.584955,4.337615E-15
7879.539572,4.169114E-15
7882.494189,4.037163E-15
7885.448805,3.989862E-15
7888.403422,3.944625E-15
7891.358039,3.945129E-15
7894.312656,4.004537E-15
7897.267272,4.075494E-15
7900.221889,4.218695E-15
7903.176506,4.340355E-15
7906.131123,4.331544E-15
7909.08574,4.323642E-15
7912.040356,4.334886E-15
7914.994973,4.265449E-15
7917.94959,4.185476E-15
7920.904207,4.155934E-15
7923.858824,4.132834E-15
7926.81344,4.129574E-15
7929.768057,4.174434E-15
7932.722674,4.286069E-15
7935.677291,4.420718E-15
7938.631907,4.563778E-15
7941.586524,4.554009E-15
7944.541141,4.422076E-15
7947.495758,4.320543E-15
7950.450375,4.290803E-15
7953.404991,4.343305E-15
7956.359608,4.317255E-15
7959.314225,4.248270E-15
7962.268842,4.273542E-15
7965.223459,4.351360E-15
7968.178075,4.433037E-15
7971.132692,4.472208E-15
7974.087309,4.481222E-15
7977.041926,4.485501E-15
7979.996542,4.519754E-15
7982.951159,4.530459E-15
7985.905776,4.504248E-15
7988.860393,4.459631E-15
7991.81501,4.399036E-15
7994.769626,4.409333E-15
7997.724243,4.476921E-15
8000.67886,4.571577E-15
8003.633477,4.631631E-15
8006.588094,4.622973E-15
8009.54271,4.593008E-15
8012.497327,4.632195E-15
8015.451944,4.672470E-15
8018.406561,4.672466E-15
8021.361177,4.679535E-15
8024.315794,4.698270E-15
8027.270411,4.716890E-15
8030.225028,4.711943E-15
8033.179645,4.676596E-15
8036.134261,4.657193E-15
8039.088878,4.676982E-15
8042.043495,4.662819E-15
8044.998112,4.637429E-15
8047.952729,4.654540E-15
8050.907345,4.670559E-15
8053.861962,4.715678E-15
8056.816579,4.799350E-15
8059.771196,4.870553E-15
8062.725812,4.937499E-15
8065.680429,4.963543E-15
8068.635046,4.928802E-15
8071.589663,4.876549E-15
8074.54428,4.750542E-15
8077.498896,4.645554E-15
8080.453513,4.643330E-15
8083.40813,4.659610E-15
8086.362747,4.673666E-15
8089.317364,4.734577E-15
8092.27198,4.836032E-15
8095.226597,4.995899E-15
8098.181214,5.150331E-15
8101.135831,5.155307E-15
8104.090447,5.050185E-15
8107.045064,4.924961E-15
8109.999681,4.829061E-15
8112.954298,4.707811E-15
8115.908915,4.624425E-15
8118.863531,4.574575E-15
8121.818148,4.572537E-15
8124.772765,4.680519E-15
8127.727382,4.854947E-15
8130.681998,5.004158E-15
8133.636615,5.021612E-15
8136.591232,4.958073E-15
8139.545849,4.935598E-15
8142.500466,4.867594E-15
8145.455082,4.762207E-15
8148.409699,4.724388E-15
8151.364316,4.717788E-15
8154.318933,4.670450E-15
8157.27355,4.571409E-15
8160.228166,4.567295E-15
8163.182783,4.648975E-15
8166.1374,4.665543E-15
8169.092017,4.659488E-15
8172.046633,4.713211E-15
8175.00125,4.774232E-15
8177.955867,4.805382E-15
8180.910484,4.838565E-15
8183.865101,4.832503E-15
8186.819717,4.827087E-15
8189.774334,4.819825E-15
8192.728951,4.786006E-15
8195.683568,4.765418E-15
8198.638185,4.770009E-15
8201.592801,4.827090E-15
8204.547418,4.899364E-15
8207.502035,4.900665E-15
8210.456652,4.878649E-15
8213.411268,4.901727E-15
8216.365885,4.928540E-15
8219.320502,4.944942E-15
8222.275119,4.977343E-15
8225.229736,5.032996E-15
8228.184352,5.084152E-15
8231.138969,5.082270E-15
8234.093586,5.046005E-15
8237.048203,4.977962E-15
8240.00282,4.949196E-15
8242.957436,4.943394E-15
8245.912053,4.892096E-15
8248.86667,4.864808E-15
8251.821287,4.914291E-15
8254.775903,5.000287E-15
8257.73052,5.085097E-15
8260.685137,5.206109E-15
8263.639754,5.329730E-15
8266.594371,5.421378E-15
8269.548987,5.519190E-15
8272.503604,5.590508E-15
8275.458221,5.546703E-15
8278.412838,5.366208E-15
8281.367455,5.147157E-15
8284.322071,5.043950E-15
8287.276688,5.023258E-15
8290.231305,4.969157E-15
8293.185922,4.992316E-15
8296.140538,5.128856E-15
8299.095155,5.291132E-15
8302.049772,5.433328E-15
8305.004389,5.522211E-15
8307.959006,5.550819E-15
8310.913622,5.529845E-15
8313.868239,5.478655E-15
8316.822856,5.444720E-15
8319.777473,5.421389E-15
8322.73209,5.296479E-15
8325.686706,5.175182E-15
8328.641323,5.217786E-15
8331.59594,5.300925E-15
8334.550557,5.305492E-15
8337.505173,5.312632E-15
8340.45979,5.384115E-15
8343.414407,5.437063E-15
8346.369024,5.469569E-15
8349.323641,5.530376E-15
8352.278257,5.553405E-15
8355.232874,5.527090E-15
8358.187491,5.550878E-15
8361.142108,5.625052E-15
8364.096725,5.694948E-15
8367.051341,5.719784E-15
8370.005958,5.664832E-15
8372.960575,5.640331E-15
8375.915192,5.573924E-15
8378.869808,5.397285E-15
8381.824425,5.313058E-15
8384.779042,5.401294E-15
8387.733659,5.520469E-15
8390.688276,5.586095E-15
8393.642892,5.667630E-15
8396.597509,5.770310E-15
8399.552126,5.888670E-15
8402.506743,5.984071E-15
8405.46136,5.959487E-15
8408.415976,5.884016E-15
8411.370593,5.808994E-15
8414.32521,5.762596E-15
8417.279827,5.744488E-15
8420.234443,5.594161E-15
8423.18906,5.394314E-15
8426.143677,5.346332E-15
8429.098294,5.453282E-15
8432.052911,5.641782E-15
8435.007527,5.801476E-15
8437.962144,5.911923E-15
8440.916761,6.027851E-15
8443.871378,6.080820E-15
8446.825994,6.167031E-15
8449.780611,6.169356E-15
8452.735228,5.995865E-15
8455.689845,5.791605E-15
8458.644462,5.654001E-15
8461.599078,5.613065E-15
8464.553695,5.571616E-15
8467.508312,5.511566E-15
8470.462929,5.576294E-15
8473.417546,5.692695E-15
8476.372162,5.706134E-15
8479.326779,5.749476E-15
8482.281396,5.856308E-15
8485.236013,5.925056E-15
8488.190629,5.880482E-15
8491.145246,5.780072E-15
8494.099863,5.789061E-15
8497.05448,5.847703E-15
8500.009097,5.790768E-15
8502.963713,5.674779E-15
8505.91833,5.637195E-15
8508.872947,5.649653E-15
8511.827564,5.599391E-15
8514.782181,5.538059E-15
8517.736797,5.577183E-15
8520.691414,5.605744E-15
8523.646031,5.581487E-15
8526.600648,5.590225E-15
8529.555264,5.561383E-15
8532.509881,5.589846E-15
8535.464498,5.774294E-15
8538.419115,5.881183E-15
8541.373732,5.829584E-15
8544.328348,5.792138E-15
8547.282965,5.797324E-15
8550.237582,5.731111E-15
8553.192199,5.589265E-15
8556.146816,5.491941E-15
8559.101432,5.431717E-15
8562.056049,5.352277E-15
8565.010666,5.279791E-15
8567.965283,5.269040E-15
8570.919899,5.288248E-15
8573.874516,5.334788E-15
8576.829133,5.436415E-15
8579.78375,5.558250E-15
8582.738367,5.641952E-15
8585.692983,5.670689E-15
8588.6476,5.686375E-15
8591.602217,5.675601E-15
8594.556834,5.616789E-15
8597.511451,5.495329E-15
8600.466067,5.342996E-15
8603.420684,5.161277E-15
8606.375301,5.010812E-15
8609.329918,4.930986E-15
8612.284534,4.949787E-15
8615.239151,5.070570E-15
8618.193768,5.189793E-15
8621.148385,5.318668E-15
8624.103002,5.487234E-15
8627.057618,5.554441E-15
8630.012235,5.484488E-15
8632.966852,5.443469E-15
8635.921469,5.407947E-15
8638.876086,5.287790E-15
8641.830702,5.120294E-15
8644.785319,5.004655E-15
8647.739936,4.979034E-15
8650.694553,4.948585E-15
8653.649169,4.904587E-15
8656.603786,4.924389E-15
8659.558403,4.959883E-15
8662.51302,5.029594E-15
8665.467637,5.119848E-15
8668.422253,5.207651E-15
8671.37687,5.242054E-15
8674.331487,5.245828E-15
8677.286104,5.247901E-15
8680.240721,5.188469E-15
8683.195337,5.092049E-15
8686.149954,5.044952E-15
8689.104571,4.975794E-15
8692.059188,4.862219E-15
8695.013804,4.795853E-15
8697.968421,4.807618E-15
8700.923038,4.844665E-15
8703.877655,4.818075E-15
8706.832272,4.836649E-15
8709.786888,4.884936E-15
8712.741505,4.916967E-15
8715.696122,4.939523E-15
8718.650739,4.980652E-15
8721.605356,4.982735E-15
8724.559972,4.963287E-15
8727.514589,4.974037E-15
8730.469206,4.922944E-15
8733.423823,4.845341E-15
8736.378439,4.840553E-15
8739.333056,4.857101E-15
8742.287673,4.815519E-15
8745.24229,4.803480E-15
8748.196907,4.806506E-15
8751.151523,4.763515E-15
8754.10614,4.726925E-15
8757.060757,4.701895E-15
8760.015374,4.714300E-15
8762.96999,4.865437E-15
8765.924607,5.041825E-15
8768.879224,5.142788E-15
8771.833841,5.191155E-15
8774.788458,5.104206E-15
8777.743074,4.992215E-15
8780.697691,4.977082E-15
8783.652308,4.987156E-15
8786.606925,4.915614E-15
8789.561542,4.728466E-15
8792.516158,4.533638E-15
8795.470775,4.483509E-15
8798.425392,4.536501E-15
8801.380009,4.599005E-15
8804.334625,4.674732E-15
8807.289242,4.730415E-15
8810.243859,4.870659E-15
8813.198476,5.080810E-15
8816.153093,5.131467E-15
8819.107709,5.013868E-15
8822.062326,4.990300E-15
8825.016943,5.035816E-15
8827.97156,4.946096E-15
8830.926177,4.756301E-15
8833.880793,4.620043E-15
8836.83541,4.541537E-15
8839.790027,4.465821E-15
8842.744644,4.445825E-15
8845.69926,4.537218E-15
8848.653877,4.676164E-15
8851.608494,4.794406E-15
8854.563111,4.882899E-15
8857.517728,4.972778E-15
8860.472344,5.052103E-15
8863.426961,5.081817E-15
8866.381578,5.058258E-15
8869.336195,4.991747E-15
8872.290812,4.877306E-15
8875.245428,4.711980E-15
8878.200045,4.531153E-15
8881.154662,4.401473E-15
8884.109279,4.373263E-15
8887.063895,4.363558E-15
8890.018512,4.346163E-15
8892.973129,4.431526E-15
8895.927746,4.552714E-15
8898.882363,4.641154E-15
8901.836979,4.770097E-15
8904.791596,4.945121E-15
8907.746213,5.019064E-15
8910.70083,4.979301E-15
8913.655447,4.880752E-15
8916.610063,4.682949E-15
8919.56468,4.537617E-15
8922.519297,4.549456E-15
8925.473914,4.516264E-15
8928.42853,4.437948E-15
8931.383147,4.403716E-15
8934.337764,4.336785E-15
8937.292381,4.304112E-15
8940.246998,4.340084E-15
8943.201614,4.449744E-15
8946.156231,4.480643E-15
8949.110848,4.445107E-15
8952.065465,4.491913E-15
8955.020082,4.506221E-15
8957.974698,4.415007E-15
8960.929315,4.363976E-15
8963.883932,4.421647E-15
8966.838549,4.408281E-15
8969.793165,4.318817E-15
8972.747782,4.192329E-15
8975.702399,4.165398E-15
8978.657016,4.196827E-15
8981.611633,4.118257E-15
8984.566249,4.046135E-15
8987.520866,4.078030E-15
8990.475483,4.100880E-15
8993.4301,4.091975E-15
8996.384717,4.196016E-15
8999.339333,4.335702E-15
9002.29395,4.414664E-15
9005.248567,4.439899E-15
9008.203184,4.350878E-15
9011.1578,4.183732E-15
9014.112417,4.046821E-15
9017.067034,3.883027E-15
9020.021651,3.726417E-15
9022.976268,3.693763E-15
9025.930884,3.715452E-15
9028.885501,3.800952E-15
9031.840118,3.968354E-15
9034.794735,4.153881E-15
9037.749352,4.379204E-15
9040.703968,4.616616E-15
9043.658585,4.821535E-15
9046.613202,4.982309E-15
9049.567819,5.006107E-15
9052.522435,4.819742E-15
9055.477052,4.607567E-15
9058.431669,4.446778E-15
9061.386286,4.247380E-15
9064.340903,4.088826E-15
9067.295519,3.948946E-15
9070.250136,3.791760E-15
9073.204753,3.762263E-15
9076.15937,3.895622E-15
9079.113986,4.080328E-15
9082.068603,4.239520E-15
9085.02322,4.374663E-15
9087.977837,4.510062E-15
9090.932454,4.601099E-15
9093.88707,4.633683E-15
9096.841687,4.603483E-15
9099.796304,4.443606E-15
9102.750921,4.234435E-15
9105.705538,4.100035E-15
9108.660154,4.027698E-15
9111.614771,3.939752E-15
9114.569388,3.800707E-15
9117.524005,3.767147E-15
9120.478621,3.863734E-15
9123.433238,4.004960E-15
9126.387855,4.129350E-15
9129.342472,4.231351E-15
9132.297089,4.421474E-15
9135.251705,4.596494E-15
9138.206322,4.589622E-15
9141.160939,4.529023E-15
9144.115556,4.484794E-15
9147.070173,4.349774E-15
9150.024789,4.134976E-15
9152.979406,3.878377E-15
9155.934023,3.656177E-15
9158.88864,3.623266E-15
9161.843256,3.674030E-15
9164.797873,3.664562E-15
9167.75249,3.754769E-15
9170.707107,3.993582E-15
9173.661724,4.255712E-15
9176.61634,4.460166E-15
9179.570957,4.578854E-15
9182.525574,4.686106E-15
9185.480191,4.663960E-15
9188.434808,4.482092E-15
9191.389424,4.303436E-15
9194.344041,4.107260E-15
9197.298658,3.978316E-15
9200.253275,3.900359E-15
9203.207891,3.808108E-15
9206.162508,3.806546E-15
9209.117125,3.968478E-15
9212.071742,4.132005E-15
9215.026359,4.221033E-15
9217.980975,4.354747E-15
9220.935592,4.564212E-15
9223.890209,4.781623E-15
9226.844826,4.892961E-15
9229.799443,4.776589E-15
9232.754059,4.497625E-15
9235.708676,4.269284E-15
9238.663293,4.161632E-15
9241.61791,4.038742E-15
9244.572526,3.911314E-15
9247.527143,3.857834E-15
9250.48176,3.805679E-15
9253.436377,3.767752E-15
9256.390994,3.918094E-15
9259.34561,4.201065E-15
9262.300227,4.486643E-15
9265.254844,4.702367E-15
9268.209461,4.745176E-15
9271.164078,4.676023E-15
9274.118694,4.609592E-15
9277.073311,4.462803E-15
9280.027928,4.192354E-15
9282.982545,3.874485E-15
9285.937161,3.574745E-15
9288.891778,3.337122E-15
9291.846395,3.270833E-15
9294.801012,3.370397E-15
9297.755629,3.438751E-15
9300.710245,3.512084E-15
9303.664862,3.655032E-15
9306.619479,3.746021E-15
9309.574096,3.833716E-15
9312.528713,3.773026E-15
9315.483329,3.556754E-15
9318.437946,3.389573E-15
9321.392563,3.193175E-15
9324.34718,3.048353E-15
9327.301796,2.841802E-15
9330.256413,2.546035E-15
9333.21103,2.409383E-15
9336.165647,2.390838E-15
9339.120264,2.333163E-15
9342.07488,2.359340E-15
9345.029497,2.561290E-15
9347.984114,2.755614E-15
9350.938731,2.794053E-15
9353.893348,2.909134E-15
9356.847964,3.171719E-15
